271004|1|27|4|1|22|1|1|5|1|8|1|4|4|4|1|0|1|2|1|1|0|0|1|1|3|1|1|3|1|5|0|3|3|0|0|joy|4|4|2710041|When I was at school, no one thought I could pass my MCE so at ла the end of the year my name was announced on the radio that I had ла passed. I was the happiest person.|1|;;
271004|1|27|4|1|22|1|1|5|1|8|2|4|4|4|3|0|2|1|1|0|0|0|1|1|2|3|3|3|4|2|0|3|2|0|0|fear|4|4|2710042|I was living with my brother and one day he went away on business ла and I was left alone to look after the house and the property. At ла night thieves came and wanted to break into the house.|1|;;
271004|1|27|4|1|22|1|1|5|1|8|3|4|3|3|1|0|0|1|0|0|0|0|0|2|1|3|2|0|0|4|1|2|0|3|0|anger|3|3|2710043|My young brother took my wristwatch in my abscence and sold it to ла his friend at a cheaper price.|1|;;
271004|1|27|4|1|22|1|1|5|1|8|4|3|3|4|0|1|0|1|0|0|0|0|0|1|1|3|2|3|4|3|0|0|2|2|1|sadness|3|4|2710044|I had a girlfriend who lived several kilometers away from my ла home. One day she wrote me that she'd visit me. On her way she ла had a car accident and was badly injured. I was very sorry to see ла her lying in a bed in the hospital.|1|;;
271004|1|27|4|1|22|1|1|5|1|8|5|4|2|3|1|0|0|0|0|0|0|0|0|3|3|3|0|0|2|2|1|1|1|0|0|disgust|2|3|2710045|One of my best friends was found lying flat on the road because ла he was drunk and was taken by the police and put in a cell. I ла went to see him the following morning, the place was really a ла mess and was smelling badly. I didn't like it.|1|;;
271004|1|27|4|1|22|1|1|5|1|8|6|4|3|2|1|0|0|0|0|0|0|0|0|2|2|3|3|3|0|4|2|1|2|0|0|shame|3|2|2710046|It was my father's birthday party when I was asked to bring a ла tray of tea and other drinks.|1|;;
271004|1|27|4|1|22|1|1|5|1|8|7|4|4|4|3|1|0|2|1|0|1|0|0|1|1|3|3|0|0|1|0|0|1|0|2|guilt|4|4|2710047|One day I took my playmates to the river to swim and play. One ла of them was epileptic so he drowned into the water. I felt guilty ла because it was me who took them there.|1|;;
271005|1|27|5|1|33|2|1|8|1|8|1|3|2|2|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|4|1|3|3|1|0|joy|2|2|2710051|When I was accepted to study at this school I was very happy.|1|;;
271005|1|27|5|1|33|2|1|8|1|8|2|4|1|2|3|1|0|1|0|0|0|0|0|3|3|3|0|0|2|3|0|2|2|0|1|fear|1|2|2710052|I was moving in the graveyard at 6.00 pm one day and was griped ла by fear because I was told that ghosts detain people moving there ла at night.|1|;;
271005|1|27|5|1|33|2|1|8|1|8|3|4|2|2|3|0|0|2|0|0|0|0|0|3|1|3|0|1|0|3|1|1|3|1|0|anger|2|2|2710053|There is a mad boy in our village. This boy hit me with a raw ла paw-paw in the face.|1|;;
271005|1|27|5|1|33|2|1|8|1|8|4|4|3|4|3|0|0|1|1|0|0|0|0|2|1|3|3|3|1|5|1|3|2|0|0|sadness|3|4|2710054|It was last September when I felt very sad. It was when I heard ла that I was not selected to study in the University of Malawi.|1|;;
271005|1|27|5|1|33|2|1|8|1|8|5|2|4|4|3|1|0|2|0|0|0|0|0|2|1|3|2|1|4|4|0|2|2|3|1|disgust|4|4|2710055|In Ward 1A was an epileptic patient who was burnt the whole body ла and was stinking very much such that the whole ward was affected. ла Few people could come near him.|1|;;
271005|1|27|5|1|33|2|1|8|1|8|6|1|3|4|1|1|0|2|0|0|0|0|1|3|1|3|0|1|1|2|1|3|2|0|1|shame|3|4|2710056|An out-patient asked me to read for him a certain prescription ла but I was unable to do so. The patient was dissappointed and lost ла hope in me.|1|;;
271005|1|27|5|1|33|2|1|8|1|8|7|4|4|4|4|1|1|3|0|0|0|1|1|3|1|3|0|1|1|2|1|3|2|2|1|guilt|4|4|2710057|It is some years ago when my mother found me stealing relish in ла the pot. It was fresh fish which was very appetising.|1|;;
271006|1|27|6|1|28|1|1|8|1|8|1|3|3|1|0|0|1|1|0|1|0|0|0|1|1|1|1|0|1|5|0|3|2|0|0|joy|3|1|2710061|It was in December last year that I was chosen to come to this ла Institution to study as a Medical Assistant.|1|;;
271006|1|27|6|1|28|1|1|8|1|8|2|3|4|2|4|1|0|0|0|0|0|0|0|3|1|3|1|0|2|5|3|3|2|0|1|fear|4|2|2710062|In March I was busy studying during the night I could only sleep ла two or three hours only for fear that I would be weeded and sent ла back.|1|;;
271006|1|27|6|1|28|1|1|8|1|8|3|3|2|1|3|0|2|1|0|0|0|0|2|2|1|3|3|3|1|2|2|1|2|2|0|anger|2|1|2710063|I once caught a letter in my girlfriend's handbag from a certain ла man. I felt anger.|1|;;
271006|1|27|6|1|28|1|1|8|1|8|4|4|4|4|2|1|1|2|1|0|0|0|0|1|3|3|2|0|2|3|1|1|2|0|1|sadness|4|4|2710064|I was once nominated as an Officer Cadet in the Armed Forces and ла my name was cancelled on the list of nominees of those who were ла sent to Kenya for Training.|1|;;
271006|1|27|6|1|28|1|1|8|1|8|5|3|3|1|2|0|0|2|0|0|0|0|1|1|1|3|0|0|1|4|0|1|2|0|0|disgust|3|1|2710065|The time I went to see one of my girlfriends at Area 18 I found ла that she was not there but in the room she was sleeping, in the same ла room there were some women visitors with children so the room was ла smelling very badly with some faeces and urine in it so I didn't stay ла any longer.|1|;;
271006|1|27|6|1|28|1|1|8|1|8|6|1|1|1|1|0|1|2|1|0|0|1|0|1|1|3|2|1|1|3|3|1|2|0|0|shame|1|1|2710066|It was last week on Sunday that I was walking with my girlfriend ла along Kawale road going to town so I tried to stop a car for a ла lift and the driver didn't stop and I felt shame because people ла were looking at us.|1|;;
271006|1|27|6|1|28|1|1|8|1|8|7|4|4|3|4|1|2|3|0|0|0|0|1|1|2|3|3|1|1|3|3|3|1|0|1|guilt|4|3|2710067|I was once called in court in Zemba Traditional court to answer a ла charge of impregnanting a young lady, I felt guilty for she had ла some letters which I used to write her as an exhibit in court.|1|;;
271007|1|27|7|1|23|1|1|0|5|8|1|3|4|4|0|0|0|1|1|1|0|0|1|1|1|1|1|1|1|3|1|3|3|0|0|joy|4|4|2710071|There was joy in me when I heard that I was to take a course as a ла Medical Assistant.|1|;;
271007|1|27|7|1|23|1|1|0|5|8|2|2|4|3|1|0|1|2|1|0|1|0|1|1|1|3|1|0|0|3|0|1|1|2|1|fear|4|3|2710072|When I saw a dead body in the mortuary I became afraid and I was ла filled with fear.|1|;;
271007|1|27|7|1|23|1|1|0|5|8|3|4|4|4|2|1|2|2|1|0|0|1|2|1|1|3|3|3|3|5|3|1|1|3|1|anger|4|4|2710073|A certain Area Party Secretary came home in the morning and said ла we had to leave our home and build somewhere and the reason ла being that they wanted to establish a market. The Chairman knew ла nothing about it and was very angry.|1|;;
271007|1|27|7|1|23|1|1|0|5|8|4|4|4|4|3|0|0|2|1|0|1|0|2|1|1|3|3|3|4|1|0|1|2|0|1|sadness|4|4|2710074|I was so sad when I heard that my Uncle had passed away. He was ла the only man who was supporting my parents as well as myself.|1|;;
271007|1|27|7|1|23|1|1|0|5|8|5|3|4|4|2|1|2|2|0|0|0|1|1|1|1|3|3|3|2|4|3|1|1|1|1|disgust|4|4|2710075|I was disgusted with my girlfriend's behaviour. She was going out ла with other boys who were also my friends.|1|;;
271007|1|27|7|1|23|1|1|0|5|8|6|4|4|4|3|0|0|4|1|0|1|0|1|2|1|3|3|3|1|1|3|1|1|2|1|shame|4|4|2710076|It was a shameful moment when I heard that I had failed my ла Primary School leaving Certificate Exam in 1978. My girlfriend ла was there when the news was released.|1|;;
271007|1|27|7|1|23|1|1|0|5|8|7|2|3|2|0|1|0|1|0|0|0|0|0|2|1|3|2|0|1|5|2|2|1|2|1|guilt|3|2|2710077|I took Pharmacology books from my friend's desk without ла permission and I was found guilty.|1|;;
271008|1|27|8|1|25|2|1|8|8|8|1|4|4|4|0|0|1|1|0|1|0|0|0|2|1|1|1|0|0|3|0|0|0|3|0|joy|4|4|2710081|When I was in Form 4, at Secondary School, I was elected as a ла school Library Assistant and also the leader of Catholic ла Students, so I felt very joyous.|1|;;
271008|1|27|8|1|25|2|1|8|8|8|2|4|3|4|2|0|1|2|0|0|1|0|1|2|1|3|1|3|0|1|3|0|0|0|1|fear|3|4|2710082|I broke my Uncle's Radio player accidentally and so I feared that ла he was going to cut me off from going to his house as well as ла playing it again.|1|;;
271008|1|27|8|1|25|2|1|8|8|8|3|3|3|2|1|0|0|1|0|1|0|0|0|2|1|3|0|2|0|4|0|0|0|0|0|anger|3|2|2710083|It was in March 1985 when one of my fellow students borrowed my ла wristwatch and after sometime he broke a glass of that watch I ла got angry when he was telling me but the anger didn't take long ла to fade.|1|;;
271008|1|27|8|1|25|2|1|8|8|8|4|4|4|4|3|0|0|2|0|0|1|0|1|1|1|3|3|3|0|4|3|2|0|1|1|sadness|4|4|2710084|When I was about to write my Junior Certificate Exams, I received ла sad news telling me that my elder sister had passed away.|1|;;
271008|1|27|8|1|25|2|1|8|8|8|5|3|3|3|0|0|0|0|0|0|0|0|0|1|1|3|0|3|2|1|3|0|3|0|0|disgust|3|3|2710085|I was disgusted with the behaviour of one of my fellow students ла during my Secondary School life. He was a habitual noise-maker ла and caused great conflicts with the teachers.|1|;;
271008|1|27|8|1|25|2|1|8|8|8|6|4|3|4|1|0|0|1|0|0|1|0|1|3|1|2|3|3|1|1|3|1|3|1|1|shame|3|4|2710086|I remember when I was in Standard 6, I failed one of the terminal ла tests and I told my parents that I had passed but after they ла found out from the class teacher that I had failed, I was proved ла a liar.|1|;;
271008|1|27|8|1|25|2|1|8|8|8|7|4|2|2|0|0|0|0|0|0|0|0|0|2|1|3|0|3|2|3|3|0|2|0|0|guilt|2|2|2710087|Sometime back I came across a certain man who was badly beaten by ла some people because he was found raping the wife of the village ла headman.|1|;;
271012|1|27|12|1|23|1|1|8|1|8|1|3|4|2|1|0|1|1|0|1|0|0|0|3|1|1|1|1|1|4|0|3|3|2|0|joy|4|2|2710121|The joy came to me when I heard that I was going to start a ла Medical course at the Lilongwe School for Health Sciences.|1|;;
271012|1|27|12|1|23|1|1|8|1|8|2|4|4|4|3|1|0|2|0|0|0|0|1|1|1|3|3|3|1|1|3|1|0|2|1|fear|4|4|2710122|The emotion came when I misbehaved at school and the Principal ла threatened me that I was going to be expelled.|1|;;
271012|1|27|12|1|23|1|1|8|1|8|3|2|3|4|3|0|2|2|0|0|0|0|1|1|1|3|1|3|0|4|3|1|0|2|0|anger|3|4|2710123|The emotion came when a certain boy opened my locker without my ла knowledge.|1|;;
271012|1|27|12|1|23|1|1|8|1|8|4|4|4|3|2|0|2|2|0|0|0|0|1|3|1|3|3|3|4|3|2|1|1|1|0|sadness|4|3|2710124|The sadness came to me when I heard that my girlfriend whom I ла loved so much got married to another man before a rebuff from ла her.|1|;;
271012|1|27|12|1|23|1|1|8|1|8|5|4|3|4|2|0|0|1|0|0|0|0|1|1|1|3|2|3|0|5|3|1|1|3|0|disgust|3|4|2710125|The emotion came to me when a certain girl who was not polite to ла her mother hit her sister severely.|1|;;
271012|1|27|12|1|23|1|1|8|1|8|6|4|4|2|4|0|2|3|1|0|0|0|0|3|2|3|1|2|2|1|1|1|1|0|0|shame|4|2|2710126|The shame came when I was beaten by my teacher at school in front ла of boys and girls some of whom were my friends and a girlfriend ла apart from being classmates.|1|;;
271012|1|27|12|1|23|1|1|8|1|8|7|2|4|2|1|0|0|1|0|1|0|0|0|3|2|1|2|3|4|1|3|0|1|3|0|guilt|4|2|2710127|It was when I discovered that the girl who I had proposed was a ла friend's girlfriend.|1|;;
271013|1|27|13|1|32|2|1|8|1|8|1|4|4|2|0|0|1|1|1|1|0|0|0|3|1|1|1|1|1|3|1|3|3|3|0|joy|4|2|2710131|When I was told that I was selected to attend Medical Assistant ла Training.|1|;;
271013|1|27|13|1|32|2|1|8|1|8|2|4|2|2|2|0|0|0|1|0|0|0|0|3|1|1|0|1|1|2|2|3|1|0|0|fear|2|2|2710132|When I was told to attend an operation in theatre.|1|;;
271013|1|27|13|1|32|2|1|8|1|8|3|1|1|2|1|1|0|2|0|0|0|0|1|3|1|3|3|3|1|3|2|2|2|0|1|anger|1|2|2710133|This situation happened when my friend John ate my banana which I ла kept in the cupboard.|1|;;
271013|1|27|13|1|32|2|1|8|1|8|4|4|4|4|3|0|2|1|0|0|1|0|0|0|1|3|3|3|3|1|3|3|3|0|1|sadness|4|4|2710134|When I was told that my father had passed away.|1|;;
271013|1|27|13|1|32|2|1|8|1|8|5|1|1|4|0|1|0|1|0|0|0|0|0|3|2|2|2|0|2|5|1|2|0|0|1|disgust|1|4|2710135|This situation occurred when I entered into a smelling ward.|1|;;
271013|1|27|13|1|32|2|1|8|1|8|6|3|4|3|1|0|1|1|0|0|0|0|1|3|1|3|3|3|2|2|3|3|1|0|0|shame|4|3|2710136|This situation happened when I was found kissing a girl who was ла my friend's girlfriend.|1|;;
271013|1|27|13|1|32|2|1|8|1|8|7|1|2|3|0|0|1|1|0|0|0|0|0|3|1|2|3|1|1|1|3|1|2|2|0|guilt|2|3|2710137|This situation happened when my friend me with a knife which I ла stole from him.|1|;;
271014|1|27|14|1|21|1|1|8|1|8|1|4|4|4|0|0|0|1|0|0|0|0|1|1|2|1|0|0|0|3|1|3|3|0|0|joy|4|4|2710141|When my father married a certain lady. The reception was held at ла Kasungu town Hall.|1|;;
271014|1|27|14|1|21|1|1|8|1|8|2|2|3|3|3|0|1|1|1|1|0|0|0|1|1|3|0|0|0|3|3|2|2|2|0|fear|3|3|2710142|At night when I was coming from Lingadzi Inn I heard a hyena ла crying in the Lingadzi jungle. I was alone.|1|;;
271014|1|27|14|1|21|1|1|8|1|8|3|4|4|4|1|1|0|3|0|0|1|0|1|2|1|3|3|0|1|5|1|3|2|0|2|anger|4|4|2710143|I felt angry when I was told that I had not been selected to go ла to the University.|1|;;
271014|1|27|14|1|21|1|1|8|1|8|4|2|3|2|2|0|0|2|1|0|0|0|1|2|1|3|0|3|2|4|3|1|1|2|0|sadness|3|2|2710144|I felt sad when I was told to walk out of the classroom because I ла was within the row of students who were making noise.|1|;;
271014|1|27|14|1|21|1|1|8|1|8|5|3|4|3|1|1|1|2|0|0|0|0|1|3|1|3|1|2|1|5|1|1|2|0|1|disgust|4|3|2710145|I felt disgusted when a certain lady spoke words of sarcasm when ла I was trying to propose to her.|1|;;
271014|1|27|14|1|21|1|1|8|1|8|6|1|1|2|3|0|0|2|1|0|0|1|0|3|1|3|2|0|1|4|1|3|2|3|0|shame|1|2|2710146|When I broke a tea saucer. I felt ashamed. This was during the ла birthday of my girlfriend.|1|;;
271014|1|27|14|1|21|1|1|8|1|8|7|1|2|2|2|1|0|3|1|1|0|0|1|3|1|2|0|0|2|5|0|2|3|1|1|guilt|2|2|2710147|I felt guilty when I was given a prize which belonged to someone ла else.|1|;;
271015|1|27|15|1|24|1|1|8|1|8|1|3|4|4|2|0|1|2|1|1|0|0|1|2|1|1|1|1|4|4|0|3|3|3|0|joy|4|4|2710151|My girlfriend who had been very far away from me came to my ла place. She saw me and ran after me. I didn't know that she had ла come. I couldn't see her. She held my shoulders standing behind ла me.|1|;;
271015|1|27|15|1|24|1|1|8|1|8|2|1|4|1|2|2|0|3|0|1|0|0|1|3|3|2|1|3|1|5|3|3|1|2|2|fear|4|1|2710152|I was given a wristwatch by my first girl and after two days ла another girl of mine also gave me a wristwatch.|1|;;
271015|1|27|15|1|24|1|1|8|1|8|3|3|4|3|1|2|0|2|0|0|0|0|1|1|1|3|3|3|2|5|3|1|1|0|2|anger|4|3|2710153|My girlfriend mentioned a certain girl's name who was my girl ла some time back and she is no longer mine that she said she was ла still mine.|1|;;
271015|1|27|15|1|24|1|1|8|1|8|4|4|4|3|1|2|1|2|1|0|1|0|1|2|0|3|2|1|1|1|3|2|1|3|3|sadness|4|3|2710154|I had been caught red-handed having stolen some paw-paw. I was ла then taken the elders owning the paw-paws.|1|;;
271015|1|27|15|1|24|1|1|8|1|8|5|4|4|4|1|1|2|3|1|0|0|0|1|2|0|3|3|2|1|2|2|1|3|2|1|disgust|4|4|2710155|I was double crossing Mercy and Maria. They one day came to know ла each other. I was found by Mercy red-haded when I was with Maria.|1|;;
271015|1|27|15|1|24|1|1|8|1|8|6|4|4|4|1|2|1|3|1|0|1|0|2|2|1|3|3|3|1|4|3|1|1|0|3|shame|4|4|2710156|I had a girlfriend in the same class I was. I did not do well in ла my Exams, but she did satisfactorily well and was taken into ла another class leaving me behind.|1|;;
271015|1|27|15|1|24|1|1|8|1|8|7|4|4|4|2|0|0|1|1|0|0|0|0|2|1|3|0|3|1|1|3|1|0|0|0|guilt|4|4|2710157|Our Headmaster came to our hostel. The lights were off but there ла was a lot of noise. We shouted at him when he knocked at our ла door. We later saw that it was the Headmaster.|1|;;
271016|1|27|16|1|24|2|1|8|8|8|1|4|4|4|1|0|1|1|1|1|0|0|0|1|3|1|1|1|2|5|1|3|3|0|0|joy|4|4|2710161|This happened when I was selected to go to Secondary school to ла start Form I in October 1980.|1|;;
271016|1|27|16|1|24|2|1|8|8|8|2|2|4|4|3|0|2|2|1|0|0|0|1|3|2|3|0|3|1|0|3|1|1|0|0|fear|4|4|2710162|As I was taking venous blood from another patient I introduced ла air into the place of puncturing and there was a swelling which ла is dangerous to the patient hence I became afraid.|1|;;
271016|1|27|16|1|24|2|1|8|8|8|3|3|4|4|3|1|2|2|1|0|0|0|1|1|1|3|3|3|2|1|3|1|1|0|1|anger|4|4|2710163|My lovely girlfriend double-crossed me and so that I found her ла chatting with another guy.|1|;;
271016|1|27|16|1|24|2|1|8|8|8|4|4|4|4|4|1|2|4|1|0|1|0|1|1|1|3|3|3|2|1|3|1|1|0|2|sadness|4|4|2710164|I really became sad when mother passed away while I was very ла young.|1|;;
271016|1|27|16|1|24|2|1|8|8|8|5|4|4|3|3|0|1|2|1|0|1|0|1|3|1|3|3|3|3|1|3|1|2|0|1|disgust|4|3|2710165|I was disgusted when my brother was arrested because of stealing ла money.|1|;;
271016|1|27|16|1|24|2|1|8|8|8|6|3|4|3|0|0|0|0|1|0|0|0|0|3|1|3|3|2|2|3|3|2|1|0|0|shame|4|3|2710166|I was ashamed when my classmates discovered that I fell in love ла with an uneducated girl.|1|;;
271016|1|27|16|1|24|2|1|8|8|8|7|3|4|4|4|0|2|1|1|0|0|1|2|2|1|3|3|3|2|1|3|1|1|1|0|guilt|4|4|2710167|I felt guilty when I lost K43 for my friend when he was arrested.|1|;;
271017|1|27|17|1|22|2|1|8|1|8|1|3|4|4|0|0|1|2|0|1|0|0|1|1|3|1|1|1|1|4|0|3|0|3|0|joy|4|4|2710171|I felt joy when I passed my Malawi School Certificate of ла Education.|1|;;
271017|1|27|17|1|22|2|1|8|1|8|2|2|1|1|2|0|0|0|0|0|0|0|0|0|1|3|0|0|0|2|0|1|0|0|0|fear|1|1|2710172|When I had crossed Lilongwe forest I heard that there was a rabid ла hyena just near the path in the forest.|1|;;
271017|1|27|17|1|22|2|1|8|1|8|3|3|3|4|1|1|0|3|1|0|0|0|0|3|1|3|3|3|2|5|0|1|1|0|1|anger|3|4|2710173|I was angry when I heard that my only girl was going about with ла another man. So I decided to drop her but later the story came to ла be untrue.|1|;;
271017|1|27|17|1|22|2|1|8|1|8|4|3|4|4|1|2|2|2|1|0|1|0|0|3|1|3|3|3|2|4|3|1|2|2|3|sadness|4|4|2710174|When I was not selected to go to the University of Malawi I felt ла very sad.|1|;;
271017|1|27|17|1|22|2|1|8|1|8|5|4|4|4|2|2|2|2|1|0|0|0|1|1|1|3|3|3|2|5|0|0|1|2|2|disgust|4|4|2710175|When I was presumed to have stolen maize from the school garden.|1|;;
271017|1|27|17|1|22|2|1|8|1|8|6|3|4|4|1|2|2|2|0|0|0|0|0|3|1|3|3|0|3|4|0|1|3|1|2|shame|4|4|2710176|I once proposed my own niece whom I did not know but I discovered ла after she was my girlfriend.|1|;;
271017|1|27|17|1|22|2|1|8|1|8|7|4|4|4|1|2|0|0|0|0|0|0|0|0|1|3|0|1|4|4|0|1|1|0|2|guilt|4|4|2710177|A certain colleague of mine sent me to buy a bag of flour for him, ла he gave me K20. Unfortunately I lost it.|1|;;
271018|1|27|18|1|25|7|1|2|1|8|1|4|4|4|0|0|0|0|0|0|0|0|0|1|3|1|1|0|1|4|0|3|3|0|0|joy|4|4|2710181|When I married my wife and took her home for the first time.|1|;;
271018|1|27|18|1|25|7|1|2|1|8|2|4|4|3|3|0|1|0|0|0|0|0|0|1|1|3|0|0|0|0|0|0|0|0|0|fear|4|3|2710182|When my friend was involved in a car accident.|1|;;
271018|1|27|18|1|25|7|1|2|1|8|3|4|4|4|1|1|2|3|0|0|0|1|0|2|2|3|3|1|2|5|3|1|1|0|1|anger|4|4|2710183|When I was charmed by my relatives.|1|;;
271018|1|27|18|1|25|7|1|2|1|8|4|4|4|4|3|0|2|4|0|0|1|0|2|1|1|3|0|3|2|1|0|1|1|0|1|sadness|4|4|2710184|When my mother died in August 1978.|1|;;
271018|1|27|18|1|25|7|1|2|1|8|5|3|1|4|1|0|0|1|1|0|0|0|3|2|1|3|2|3|0|3|2|0|1|3|0|disgust|1|4|2710185|When I entered the wound intensive care at the Central Hospital ла in Blantyre which was stinking.|1|;;
271018|1|27|18|1|25|7|1|2|1|8|6|4|4|4|4|2|2|1|1|0|0|0|1|0|1|3|3|1|1|5|2|1|0|0|2|shame|4|4|2710186|When I first failed my standard 8 exams for the first attempt for ла Form I selection.|1|;;
271018|1|27|18|1|25|7|1|2|1|8|7|4|3|2|0|0|0|0|0|0|0|0|0|2|1|2|0|1|1|5|1|1|2|0|0|guilt|3|2|2710187|When I had beaten my auntie.|1|;;
271019|1|27|19|1|24|2|1|8|8|8|1|2|4|4|1|0|1|1|1|0|0|0|0|2|1|1|1|0|1|3|1|0|3|0|0|joy|4|4|2710191|My friend took me to Civo Stadium to watch and listen to the ла music of the International singer Sam Mangwana. I had no hope of ла going there since I had no money so he gave me the money for ла admission.|1|;;
271019|1|27|19|1|24|2|1|8|8|8|2|2|2|4|0|0|1|0|1|0|0|0|0|1|1|3|0|0|3|1|3|1|3|0|0|fear|2|4|2710192|I had fear when I was left alone at the bus depot at night. I had ла problems of how to move to this place.|1|;;
271019|1|27|19|1|24|2|1|8|8|8|3|3|4|2|0|0|0|1|0|0|0|0|1|3|1|3|0|0|4|1|1|0|1|0|0|anger|4|2|2710193|I felt angry when I heard that my sister had failed the ла Examinations which we hoped she was going to pass with ла distinctions.|1|;;
271019|1|27|19|1|24|2|1|8|8|8|4|4|4|4|2|0|0|0|0|0|0|0|1|1|1|3|3|0|2|2|3|1|1|0|0|sadness|4|4|2710194|I felt sad when I heard that my girlfriend was double-crossing me ла with the boy who is my best friend.|1|;;
271019|1|27|19|1|24|2|1|8|8|8|5|1|2|2|1|0|0|0|0|0|0|0|0|1|1|3|3|0|0|1|3|1|1|2|0|disgust|2|2|2710195|I felt disgust when I saw a friend walking in stagnant water ла without putting on gum boots.|1|;;
271019|1|27|19|1|24|2|1|8|8|8|6|3|4|4|1|1|0|1|1|1|0|0|1|1|3|3|3|0|1|4|0|1|1|0|1|shame|4|4|2710196|I experienced shame when I failed to keep a promise to meet my ла friend at the bus depot. He later came and asked me why I had not ла turned up.|1|;;
271019|1|27|19|1|24|2|1|8|8|8|7|1|3|2|2|0|0|1|0|0|0|0|1|0|1|3|3|0|4|1|3|1|1|0|0|guilt|3|2|2710197|I felt guilty of revealing a secret to my in-law. I told her that ла my brother and I had gone to disconight which is a thing my ла brother didn't want to let her know. Later my brother was accused ла of spending a night out.|1|;;
271020|1|27|20|1|23|1|1|8|1|8|1|4|4|3|0|0|0|0|1|0|0|0|0|1|1|1|1|0|1|5|0|3|3|0|0|joy|4|3|2710201|The joy came when I first proposed a girl at Secondary School.|1|;;
271020|1|27|20|1|23|1|1|8|1|8|2|2|4|2|2|0|0|1|0|0|0|0|0|2|2|3|1|2|2|1|0|1|3|0|0|fear|4|2|2710202|As I was in a ward one man died and I was instructed to watch the ла last offices. But this was my first time to see a dead person - ла fear came.|1|;;
271020|1|27|20|1|23|1|1|8|1|8|3|4|4|3|0|0|0|0|0|0|0|0|1|3|1|3|3|0|2|3|3|1|1|0|0|anger|4|3|2710203|I was very angry when I heard that my brother was beaten by his ла friends.ла |1|;;
271020|1|27|20|1|23|1|1|8|1|8|4|4|3|4|1|0|0|0|0|0|0|0|0|1|1|2|3|0|2|1|2|1|2|0|0|sadness|3|4|2710204|I was very sad when I heard about the death of my teacher who ла taught me in Standard 8.|1|;;
271020|1|27|20|1|23|1|1|8|1|8|5|3|2|2|0|0|0|0|0|0|0|0|0|2|1|2|2|2|3|3|0|2|1|0|0|disgust|2|2|2710205|I was disgusted to see a person vomitting and I was told to clean ла the place where the vomit was.|1|;;
271020|1|27|20|1|23|1|1|8|1|8|6|4|3|2|0|0|2|1|0|0|0|0|1|3|1|3|1|2|2|5|0|1|1|0|0|shame|3|2|2710206|I was ashamed when a certain friend of mine I used to move with ла failed to propose to a lady yet we always said to ourselves no ла lady can refuse our proposal.|1|;;
271020|1|27|20|1|23|1|1|8|1|8|7|4|4|2|1|0|0|0|0|0|0|0|1|1|1|3|3|2|3|1|0|1|3|0|0|guilt|4|2|2710207|I felt guilty when one of my secondary teacher left me while I ла was in Form three, he was the only one who showed love to me.|1|;;
271021|1|27|21|1|23|1|1|3|1|8|1|2|4|2|0|0|1|1|0|1|0|0|1|1|1|1|1|0|4|4|0|3|3|0|0|joy|4|2|2710211|My sister gave birth to twins, healthy ones.|1|;;
271021|1|27|21|1|23|1|1|3|1|8|2|4|3|4|2|1|1|0|1|0|0|0|0|2|1|3|1|0|2|1|1|1|3|0|1|fear|3|4|2710212|I was looking after my father's sheen in the forest. One day ла while playing with friends from neighbouring villages the flock ла escaped me and went into a far place. It became dark and I was ла afraid of father. I went home and hid myself.|1|;;
271021|1|27|21|1|23|1|1|3|1|8|3|2|2|2|0|1|0|1|1|0|0|0|1|1|1|0|0|3|2|1|3|1|1|3|1|anger|2|2|2710213|I planned to travel a distance of 20 kilometres on my bike. I ла planned this when I was working in the hospital. When I went to ла the house I found that a friend had taken my bike without my ла consent.|1|;;
271021|1|27|21|1|23|1|1|3|1|8|4|2|4|3|1|1|1|2|0|0|0|0|1|3|2|3|2|3|2|4|2|0|2|3|1|sadness|4|3|2710214|It was in the evening when I heard that my girl went to Zambia ла and that she would never come back.|1|;;
271021|1|27|21|1|23|1|1|3|1|8|5|4|3|3|0|0|0|1|0|0|0|0|2|3|1|3|0|1|2|2|2|1|1|1|0|disgust|3|3|2710215|A sister broke a cup and when mother asked I was reported to have ла been responsible.|1|;;
271021|1|27|21|1|23|1|1|3|1|8|6|4|3|3|4|2|2|2|1|0|0|0|3|3|1|1|1|1|4|2|3|1|1|2|2|shame|3|3|2710216|One day mother slaughtered a chicken for a brother who had come ла back for holiday. In everybody's absence I opened the foodstore ла and ate all internal organs of the chicken. When mother ла discovered, we were all called and I was found with hands stained ла with soup. I was ashamed being the eldest of all in the family.|1|;;
271025|1|27|25|1|22|1|1|5|1|8|1|4|4|4|2|0|1|1|0|1|0|0|1|1|3|1|1|1|1|4|0|3|1|0|0|joy|4|4|2710251|This emotion happened when I passed my primary school examination ла and was selected for Secondary School.|1|;;
271025|1|27|25|1|22|1|1|5|1|8|2|4|4|3|2|0|0|0|0|0|0|0|0|3|1|3|3|3|2|5|3|1|1|0|0|fear|4|3|2710252|At primary school I was accused by some boys of being in love ла with a certain girl in their class so they had to shout and beat ла the girl and the matter was reported to the headmaster.|1|;;
271025|1|27|25|1|22|1|1|5|1|8|3|2|4|2|0|0|0|2|0|0|0|0|1|1|1|3|3|2|2|5|2|3|1|0|0|anger|4|2|2710253|I was very angry when one day I went to see my girlfriend I ла talked to her and could not answer back. She was depressed for ла reasons which were not known to me.|1|;;
